,Unnamed: 0,bar,idx,easting,northing,channel_width_dem,channel_width_water,channel_width_mean,bar_width,bar_height,distance,river
86,86,6,6_12,324551.6949654745,3330685.219334755,270.0,83.0,176.5,68.0,5.766227212025143,1344.633546300822,Trinity River
7,7,0,0_12,324542.1548878457,3321439.477870197,212.0,151.0,181.5,56.0,5.578344076699116,951.819456035137,Trinity River
19,19,3,3_3,-1061487.4819609416,2543341.1040831474,373.0,330.0,351.5,120.0,7.008242493795001,3262.2998516074895,Koyukuk River
65,65,10,10_3,-1031758.7521206676,2506678.0353251323,571.0,476.0,523.5,90.0,-6.740292877281919,1715.8754029717497,Koyukuk River
63,63,10,10_1,-1031404.6114306052,2507862.625608618,476.0,336.0,406.0,261.0,-6.439281779280256,550.2429614702228,Koyukuk River
45,45,7,7_3,-1036571.1662766784,2520962.0067413487,411.0,330.0,370.5,40.0,6.477672946035263,1816.7866742127035,Koyukuk River
22,22,3,3_6,-1061021.7952290429,2544507.141677052,442.0,361.0,401.5,90.0,-8.158246186084522,2469.0375149304946,Koyukuk River
52,52,8,8_6,-1039115.3766015364,2520299.147405608,349.0,10.0,179.5,175.0,-5.49260937426494,3005.6711580074175,Koyukuk River
59,59,9,9_6,-1032998.7357792644,2511503.9719759617,433.0,315.0,374.0,85.0,-6.996803134113701,3843.6089094275812,Koyukuk River
75,75,12,12_3,-1030087.0365366151,2499348.095351371,407.0,260.0,333.5,70.0,5.46472158693905,2928.6034581170197,Koyukuk River
41,41,6,6_10,-1039833.8634713277,2524447.2669252255,471.0,661.0,566.0,41.0,6.496430360997463,5703.03704203826,Koyukuk River
46,46,8,8_0,-1036116.3607460972,2520499.054906472,467.0,361.0,414.0,60.0,-6.328178488859109,0.0,Koyukuk River
49,49,12,12_0,645125.9998309108,4583195.999857053,664.0,664.0,664.0,362.0,1.6111239471411123,,Platte River
52,52,12,12_12,656169.0001556356,4583120.999832951,552.0,552.0,552.0,277.0,1.7097666206704918,,Platte River
77,77,14,14_105,653397.000174829,4582442.999877033,880.0,880.0,880.0,345.0,1.1495842532060387,,Platte River
79,79,14,14_114,652208.9998356595,4582238.999841731,655.0,655.0,655.0,276.0,7.976502614667157,,Platte River
64,64,14,14_44,654720.0000317881,4582856.999626022,699.0,699.0,699.0,207.0,4.0635365490821895,,Platte River
42,42,11,11_62,644411.9998373843,4583921.999938183,958.0,958.0,958.0,414.0,1.6052362353949234,,Platte River
67,67,14,14_61,648960.0000699774,4582805.999625033,707.0,707.0,707.0,294.0,1.163427281256184,,Platte River
45,45,11,11_74,644471.9998373914,4583831.999938188,845.0,845.0,845.0,328.0,1.509442775984186,,Platte River
40,40,11,11_56,644372.9998290334,4583972.9999230495,785.0,785.0,785.0,380.0,1.5721719239361227,,Platte River
59,59,14,14_13,646410.00013431,4582961.999623113,949.0,949.0,949.0,328.0,1.331315735523091,,Platte River
7,7,1,1_7,519332.9998499489,4346522.999947532,50.9016,26.822400000000002,127.5,20.4216,3.033202338257801,0.0,White River
37,37,12,12_2,540428.9999020093,4359599.999984465,51.5112,36.8808,145.0,30.48,2.8529317491644,548.9997402221293,White River
69,69,14,14_13,545042.999857208,4361525.999833344,67.6656,7.315200000000001,123.0,22.250400000000003,2.2710117305638517,84.48056173478359,White River
9,9,4,4_6,529403.9998623644,4353437.9998062635,49.0728,21.336000000000002,115.5,18.5928,1.9626543300239407,2.9999929875026523,White River
65,65,12,12_74,539843.9998338382,4359263.99990991,74.9808,49.9872,205.0,19.5072,1.955741659873027,337.923075554452,White River
24,24,7,7_2,524976.0001923896,4354490.999907559,70.104,35.9664,174.0,23.1648,1.7349250690962783,260.10155266184506,White River
60,60,12,12_59,540584.9997957498,4359326.999778034,76.8096,45.72,201.0,19.5072,1.5209854933273212,756.011600944667,White River
10,10,5,5_16,529715.9999260631,4353926.999986952,56.388000000000005,28.651200000000003,139.5,35.3568,3.0491933653422647,0.0,White River
28,28,10,10_14,535344.0001669512,4357445.999907581,94.1832,35.6616,213.0,15.8496,1.0715899471431716,1029.0699725113793,White River
55,55,12,12_47,540753.0001171707,4359314.999646507,58.216800000000006,35.9664,154.5,29.8704,2.978020976648166,918.3431038809281,White River
7,7,1,1_7,519332.9998499489,4346522.999947532,50.9016,26.822400000000002,127.5,20.4216,3.033202338257801,0.0,White River
37,37,12,12_2,540428.9999020093,4359599.999984465,51.5112,36.8808,145.0,30.48,2.8529317491644,548.9997402221293,White River
69,69,14,14_13,545042.999857208,4361525.999833344,67.6656,7.315200000000001,123.0,22.250400000000003,2.2710117305638517,84.48056173478359,White River
9,9,4,4_6,529403.9998623644,4353437.9998062635,49.0728,21.336000000000002,115.5,18.5928,1.9626543300239407,2.9999929875026523,White River
65,65,12,12_74,539843.9998338382,4359263.99990991,74.9808,49.9872,205.0,19.5072,1.955741659873027,337.923075554452,White River
24,24,7,7_2,524976.0001923896,4354490.999907559,70.104,35.9664,174.0,23.1648,1.7349250690962783,260.10155266184506,White River
60,60,12,12_59,540584.9997957498,4359326.999778034,76.8096,45.72,201.0,19.5072,1.5209854933273212,756.011600944667,White River
10,10,5,5_16,529715.9999260631,4353926.999986952,56.388000000000005,28.651200000000003,139.5,35.3568,3.0491933653422647,0.0,White River
28,28,10,10_14,535344.0001669512,4357445.999907581,94.1832,35.6616,213.0,15.8496,1.0715899471431716,1029.0699725113793,White River
55,55,12,12_47,540753.0001171707,4359314.999646507,58.216800000000006,35.9664,154.5,29.8704,2.978020976648166,918.3431038809281,White River
14,14,7,7_15,462159.6435276065,5023610.280768901,119.0,98.0,108.5,12.0,1.3420683545902392,1861.7222142014193,Powder River
13,13,7,7_14,460669.6433593422,5023610.292241182,119.0,98.0,108.5,40.0,2.215065185785514,378.5526560980986,Powder River
17,17,9,9_6,460179.6462862125,5023010.294334948,76.0,23.0,49.5,42.0,1.3029913684676642,0.0,Powder River
5,5,2,2_15,461119.642304889,5023790.289383219,88.0,66.0,77.0,38.0,2.07013894847739,2010.6916559632944,Powder River
29,29,19,19_7,450709.68183524243,5012970.347371048,145.0,33.0,89.0,12.0,1.5881228460583117,0.0,Powder River
1,1,2,2_1,461769.6395976083,5024130.287412821,175.0,45.0,110.0,18.0,1.0809226154710174,1330.0373567534023,Powder River
12,12,7,7_13,462949.6431448987,5023640.2757676635,119.0,98.0,108.5,28.0,1.3645605195250965,2650.473541398462,Powder River
15,15,7,7_16,462989.6434250503,5023610.275336961,119.0,98.0,108.5,36.0,1.4843377872379884,2691.1917435174105,Powder River
23,23,11,11_2,458529.6581220721,5020660.29890859,67.0,27.0,47.0,14.0,1.8180165327005748,22.360961814990354,Powder River
26,26,16,16_6,457809.66439830617,5019460.299777433,104.0,67.0,85.5,32.0,0.8632086841577546,0.0,Powder River
0,0,0,0_0,657593.8898796147,3400253.492463479,831.0,831.0,831.0,145.0,37.17789478989404,0.0,Mississippi River - Leclair
1,1,0,0_1,657644.8900113879,3400154.4923923514,831.0,831.0,831.0,660.0,-37.905931091278006,111.36439073653038,Mississippi River - Leclair
2,2,0,0_2,657692.8900078395,3400046.4922529017,831.0,831.0,831.0,670.0,-35.17251237030301,229.4561234038484,Mississippi River - Leclair
3,3,0,0_4,657746.8900882225,3399926.4921727283,931.0,931.0,931.0,70.0,-31.74998095545403,361.02389669514406,Mississippi River - Leclair
4,4,0,0_5,657797.8900768075,3399812.492060216,931.0,931.0,931.0,210.0,-32.35266825299267,485.8985862631533,Mississippi River - Leclair
5,5,0,0_6,657884.8902705135,3399569.4917769907,931.0,931.0,931.0,315.0,28.776987883860226,743.3291105691055,Mississippi River - Leclair
6,6,2,2_0,658349.8941132338,3396599.485581013,1217.0,1217.0,1217.0,155.0,-28.762075012024408,0.0,Mississippi River - Leclair
7,7,2,2_2,658448.8943089902,3396299.485028515,1157.0,1157.0,1157.0,35.0,-31.855248519860602,315.91354871040403,Mississippi River - Leclair
16,16,4,4_0,632705.5812811849,3447028.731232805,888.0,895.0,891.5,285.0,-4.7279913157391285,0.0,Mississippi River
17,17,4,4_1,633256.8175723372,3447786.8496648525,1886.0,915.0,1400.5,400.0,31.0587392654232,937.3393226005333,Mississippi River
8,8,2,2_0,634832.9504336808,3432523.754310465,1636.0,770.0,1203.0,235.0,-30.94353407606515,0.0,Mississippi River
0,0,0,0_0,635888.4537925178,3405193.4114177125,2075.0,755.0,1415.0,65.0,-32.9596638552376,0.0,Mississippi River
18,18,4,4_2,633818.9266708168,3448768.1893829033,1896.0,955.0,1425.5,260.0,31.940393172752447,2065.248801611411,Mississippi River
13,13,3,3_2,631574.4899839007,3442666.4994007987,1077.0,960.0,1018.5,135.0,28.980609402647463,1529.752212125991,Mississippi River
14,14,3,3_3,631281.8652722787,3443293.956949478,1337.0,990.0,1163.5,295.0,-34.14176212654621,2197.0790630447714,Mississippi River
15,15,3,3_4,631200.212276325,3444037.1036208575,1007.0,970.0,988.5,120.0,-31.411218186732906,2861.017292329967,Mississippi River
21,21,5,5_1,628848.262632302,3457298.034868195,1766.0,1190.0,1478.0,495.0,-26.07114701717111,1224.6186633564746,Mississippi River
1,1,0,0_1,636939.1923273776,3405608.536318452,2405.0,675.0,1540.0,30.0,27.51470489020732,1129.7699552800625,Mississippi River
26,26,7,7_22,631862.4483358032,3561107.806818065,137.0,137.0,137.0,64.0,11.59333220083375,2494.1646575726827,Brazos River
21,21,4,4_17,623693.465095269,3576536.8385866163,96.0,96.0,96.0,32.0,5.367770639487647,0.0,Brazos River
16,16,3,3_29,620738.4622155811,3574811.8324776045,91.0,91.0,91.0,30.0,9.772503916315046,4946.019901577365,Brazos River
6,6,0,0_46,623717.4708538465,3580235.849393243,171.0,171.0,171.0,60.0,17.385535384772353,240.1692275044091,Brazos River
27,27,7,7_25,631847.447305596,3561029.806897725,215.0,215.0,215.0,60.0,10.102121268105831,2517.29835655448,Brazos River
13,13,3,3_19,625694.4616473621,3575057.833723342,295.0,295.0,295.0,42.0,27.10963142427847,86.58542102783582,Brazos River
8,8,2,2_10,630260.4670778783,3581414.847645135,152.0,152.0,152.0,42.0,8.43807648933581,0.0,Brazos River
23,23,7,7_6,634346.4437391782,3561332.8049849384,142.0,142.0,142.0,72.0,15.604643901361506,0.0,Brazos River
2,2,0,0_29,629330.4662146483,3580430.844085462,152.0,152.0,152.0,102.0,20.24731754387382,5697.074054880881,Brazos River
31,31,7,7_30,634841.4418650272,3561014.8064383864,195.0,195.0,195.0,42.0,11.33164371671881,588.3419245669091,Brazos River
0,0,0,0_1,411045.07599412225,3478631.4619690035,288.0,363.0,325.5,105.0,3.532876971998902,0.0,Tombigbee River
1,1,0,0_5,412776.0757485655,3478136.4622436464,487.0,382.0,434.5,86.0,3.541159745545928,1800.3846472313153,Tombigbee River
2,2,1,1_0,413160.0793158256,3476279.459781438,322.0,334.0,328.0,77.0,3.0878013353343063,0.0,Tombigbee River
3,3,2,2_0,411810.07799667603,3475259.458434917,474.0,391.0,432.5,86.0,3.1666519941584355,0.0,Tombigbee River
4,4,2,2_1,413487.0758326725,3475145.4574265582,394.0,238.0,316.0,76.0,3.2561569421847403,1680.8682196542288,Tombigbee River
5,5,2,2_3,412764.079506868,3474962.4577550665,347.0,286.0,316.5,392.0,3.3440133115325734,999.1637930190481,Tombigbee River
6,6,5,5_0,408585.07918095216,3464960.444278688,305.0,248.0,276.5,86.0,3.3870634434721647,0.0,Tombigbee River
7,7,5,5_3,408297.0776886418,3464819.447281065,313.0,200.0,256.5,95.0,3.3236518562942368,320.66339502938246,Tombigbee River
8,8,5,5_5,409434.0776615471,3464945.442603965,317.0,172.0,244.5,86.0,3.3786255816098887,849.1310089126639,Tombigbee River
9,9,5,5_7,408228.07736460865,3464705.4474194613,309.0,219.0,264.0,96.0,3.3944001915137814,438.7182411162354,Tombigbee River
10,10,5,5_10,410802.07781441906,3464423.444916448,762.0,277.0,519.5,191.0,3.1037422754868107,2281.1074625804736,Tombigbee River
11,11,5,5_11,411612.0814611609,3464264.442162808,275.0,181.0,228.0,95.0,3.33143246776872,3105.9880472562336,Tombigbee River
12,12,5,5_13,408294.07490451157,3464057.4461762733,216.0,219.0,217.5,105.0,3.2162458058051437,948.7302366171334,Tombigbee River
13,13,5,5_15,408672.0754077864,3463571.44517197,334.0,181.0,257.5,76.0,3.2118219522324334,1391.7208275898688,Tombigbee River
14,14,8,8_0,410157.0933375485,3448028.413422209,487.0,258.0,372.5,143.0,2.917532943521409,0.0,Tombigbee River
15,15,8,8_3,409521.0903471221,3447833.4118040595,313.0,229.0,271.0,124.0,3.30097715607818,665.2258525585838,Tombigbee River
16,16,8,8_5,408297.0896273685,3447818.413378785,360.0,286.0,323.0,57.0,3.3321964012935474,1871.8209904052171,Tombigbee River
17,17,9,9_1,410157.0933375485,3448028.413422209,487.0,258.0,372.5,96.0,3.161004158013189,0.0,Tombigbee River
18,18,9,9_4,409521.0903471221,3447833.4118040595,313.0,229.0,271.0,67.0,3.3744008356820685,665.2258525585838,Tombigbee River
19,19,9,9_6,408297.0896273685,3447818.413378785,360.0,286.0,323.0,38.0,3.2249330910766987,1871.8209904052171,Tombigbee River
20,20,9,9_7,409731.0909027761,3447791.4115233524,360.0,258.0,309.0,105.0,3.0820267065249904,487.4915122273839,Tombigbee River
21,21,9,9_8,407145.08910536923,3447593.417321345,326.0,315.0,320.5,57.0,2.8560234257786785,3043.2533746687877,Tombigbee River
0,0,0,0_0,646005.6902899254,2867876.811544985,226.0,28.0,127.0,20.0,7.3237216167107535,0.0,Rio Grande River
1,1,6,6_0,652891.8975715475,2863289.1200502487,147.0,17.0,82.0,41.0,5.68996135269057,0.0,Rio Grande River
2,2,13,13_0,659433.7405004625,2859637.477966817,124.0,28.0,76.0,49.0,6.228091110064452,0.0,Rio Grande River
3,3,14,14_0,659790.4039504185,2858936.435106925,119.0,26.0,72.5,39.0,5.620139108638625,0.0,Rio Grande River
4,4,16,16_0,661506.695471085,2859010.7973795445,156.0,30.0,93.0,52.0,5.464007120772163,0.0,Rio Grande River
5,5,17,17_0,663195.4586941864,2859594.995591145,97.0,30.0,63.5,36.0,6.941668053855668,0.0,Rio Grande River
6,6,17,17_1,663336.3082528296,2860160.1602986245,103.0,27.0,65.0,38.0,5.894170564311485,582.4514956203692,Rio Grande River
7,7,18,18_0,663083.3006383525,2860525.0298939394,214.0,77.0,145.5,63.0,6.614781576534583,0.0,Rio Grande River
8,8,19,19_0,664367.3751098859,2862240.727174165,99.0,58.0,78.5,49.0,3.275875395205229,0.0,Rio Grande River
9,9,22,22_0,664020.0784084846,2864484.112912412,188.0,67.0,127.5,45.0,6.246164246223434,0.0,Rio Grande River
10,10,22,22_1,663712.0246230232,2864663.7692342824,168.0,26.0,97.0,46.0,5.048432115256102,356.6139771870287,Rio Grande River
