bar,Unnamed: 0,easting,northing,channel_width_dem,channel_width_water,channel_width_mean,bar_width,bar_height,distance,river
7,43.5,-1035750.8203472558,2520767.3964394275,431.25,386.75,409.0,70.0,-0.05227531687759113,1118.175848564442,Koyukuk River
8,49.0,-1037804.6901353878,2521107.726696269,436.85714285714283,247.42857142857142,342.14285714285717,76.0,-4.03998485374809,1900.319599589915,Koyukuk River
9,57.0,-1033852.1750886482,2512474.051329788,486.77777777777777,401.8888888888889,444.3333333333333,84.11111111111111,-0.8606846057273,2768.9232105115634,Koyukuk River
10,64.0,-1031370.9249103281,2507137.0084583345,458.2,359.6,408.9,115.4,-1.2602008826579447,1201.8686796378192,Koyukuk River
11,69.0,-1031461.8859154012,2503112.8717010748,426.0,293.4,359.7,132.4,1.0380417974977274,1400.7581663678677,Koyukuk River
12,74.5,-1030996.9261395348,2499773.045955815,491.1666666666667,338.0,414.5833333333333,107.33333333333333,-2.210415127327924,2230.2400851679263,Koyukuk River
2,2.0,499176.60001546843,4515809.399824625,562.2,562.2,562.2,235.0,0.7912227842964032,,Platte River
3,13.0,531793.7647601952,4515146.470330375,507.11764705882354,507.11764705882354,507.11764705882354,233.58823529411765,0.5737255292637873,,Platte River
4,23.5,496875.75008989964,4500965.9996469775,582.0,582.0,582.0,224.25,0.7734199991684537,,Platte River
11,37.0,650429.2174022114,4584064.825950032,737.1739130434783,737.1739130434783,737.1739130434783,304.0,1.2697014317191386,,Platte River
12,52.5,649925.6250689846,4583113.124736626,751.5,751.5,751.5,319.5,1.9397863080691349,,Platte River
13,57.0,651815.9998105676,4582601.999808163,966.0,966.0,966.0,207.0,0.7846585960024189,,Platte River
14,68.5,650862.1363667727,4582722.817908579,727.6818181818181,727.6818181818181,727.6818181818181,306.90909090909093,2.040375263173971,,Platte River
0,3.1666666666666665,553650.9999857298,4371456.499803202,68.072,24.993600000000004,152.66666666666666,18.8976,2.4381362358262746,711.1823070685218,White River
1,7.0,519332.9998499489,4346522.999947532,50.9016,26.822400000000002,127.5,20.4216,3.033202338257801,0.0,White River
4,8.5,529402.4998658707,4353437.999810575,49.53,21.336000000000002,116.25,19.05,1.956696672771343,1.4999964937513262,White River
5,12.5,529156.499888144,4353846.499949232,58.166000000000004,27.178,140.0,31.292800000000003,4.619729739016825,570.7757796812251,White River
6,19.333333333333332,525974.4999865703,4354252.999939327,61.4172,31.089600000000004,151.75,26.416000000000007,2.5042879162796954,947.2940595323336,White River
7,24.0,525058.0000819671,4354494.999892831,60.858399999999996,37.4904,161.33333333333334,24.384,2.154347759423086,178.482746939496,White River
10,30.0,534791.000186688,4357319.333229014,62.78880000000001,42.0624,172.0,20.624800000000004,1.1979331524841852,607.560490863547,White River
12,51.0,540751.6363558876,4359408.7270996375,64.22043636363637,36.871563636363646,165.83333333333334,23.608145454545465,2.1321688441160074,978.4338994911285,White River
14,69.0,545135.0000273188,4361525.99984496,61.7728,14.427200000000001,125.0,26.619200000000003,2.435143050668005,176.2817917842925,White River
2,2.5,462647.97384002386,5023988.613684415,131.5,55.5,93.5,19.333333333333332,1.662266672167472,718.7724010829342,Powder River
6,7.0,461822.9725552229,5024206.954242357,179.66666666666666,59.0,119.33333333333333,28.666666666666668,1.8483023240686884,713.5811449679471,Powder River
7,12.5,461712.14313757356,5023641.534911321,105.5,86.75,96.125,25.0,1.798504488779806,1416.1531515556067,Powder River
9,17.5,460199.64650814456,5022990.293928968,76.0,23.0,49.5,31.0,1.6878303767340244,28.284715248531963,Powder River
10,20.0,459682.98889439594,5021546.956889806,124.0,26.0,75.0,18.0,1.8629217582362827,285.42882790447806,Powder River
11,22.5,458519.65804798336,5020665.299075741,67.0,27.0,47.0,26.0,1.4577594761682324,11.180480907495177,Powder River
12,24.0,458329.6598746925,5020340.299276765,68.0,46.0,57.0,30.0,0.3824544450947068,0.0,Powder River
15,25.0,457819.66458461323,5019440.299502299,104.0,67.0,85.5,30.0,0.6645623900822215,0.0,Powder River
16,26.5,457839.66481931956,5019410.298999237,89.0,45.5,67.25,27.0,1.5112038213983439,58.31040285556045,Powder River
17,28.0,456629.664531499,5019000.31144557,86.0,42.0,64.0,20.0,2.1880152604672007,0.0,Powder River
19,29.0,450709.68183524243,5012970.347371048,145.0,33.0,89.0,12.0,1.5881228460583117,0.0,Powder River
21,30.5,444654.6794323013,5008355.388766642,119.0,28.0,73.5,103.0,3.6169148171606893,328.1027024248134,Powder River
0,2.5,657726.8900557309,3399960.4921864453,881.0,881.0,881.0,345.0,-11.871034999378908,321.84535127796363,Mississippi River - Lecliar
2,6.5,658399.394211112,3396449.485304764,1187.0,1187.0,1187.0,95.0,-30.308661765942503,157.95677435520201,Mississippi River - Lecliar
0,1.0,637008.6108808689,3405630.31856123,1765.3333333333333,751.6666666666666,1258.5,168.33333333333334,-12.705796739546136,1202.3528262919035,Mississippi River
1,5.0,641741.4466826499,3416193.7718029,1223.2,889.0,1056.1,196.0,-15.738479207870153,1783.1240519469952,Mississippi River
2,9.0,635599.6835862176,3433110.3880705317,1190.3333333333333,768.3333333333334,979.3333333333334,208.33333333333334,-32.08762681987413,965.8445540634252,Mississippi River
3,13.0,631745.1703997033,3442731.5575594627,1248.8,941.0,1094.9,233.0,-6.348077038743158,1477.8508050422333,Mississippi River
4,17.5,633466.7525514434,3448285.005778985,1584.0,1046.25,1315.125,303.75,21.934748297744292,1470.5884716777823,Mississippi River
5,21.0,629040.1721138209,3457151.9421734246,1340.0,1111.6666666666667,1225.8333333333333,256.6666666666667,11.944296699109785,1005.8982131929973,Mississippi River
6,24.0,634246.7367175389,3459322.366800297,971.0,905.0,938.0,680.0,-9.79214722354133,1111.276154932456,Mississippi River
7,26.5,640919.6847478091,3461558.171981174,1501.5,1432.5,1467.0,340.0,-32.04516328495191,700.6939348111326,Mississippi River
8,29.0,640982.2332640222,3482283.7039756607,1270.3333333333333,1210.0,1240.1666666666667,265.0,9.56866822104645,1392.3261074447555,Mississippi River
0,3.5,627406.7186957829,3580362.971315229,164.0,164.0,164.0,72.75,,3795.434892341719,Brazos River
2,8.5,626723.4696133593,3581404.3501142645,152.0,152.0,152.0,41.0,,3537.013042408489,Brazos River
3,15.4,622427.4619454176,3574849.332559767,183.4,183.4,183.4,69.2,,3306.4616876304767,Brazos River
4,21.0,623693.465095269,3576536.8385866163,96.0,96.0,96.0,32.0,,0.0,Brazos River
6,22.0,625763.4536061627,3571541.8236640664,136.0,136.0,136.0,40.0,,0.0,Brazos River
7,27.0,633306.7790407656,3561132.4729192513,176.55555555555554,176.55555555555554,176.55555555555554,61.333333333333336,,1378.941832369945,Brazos River
9,32.0,634970.4414051627,3558155.8021495817,188.0,188.0,188.0,46.0,,0.0,Brazos River
0,0.5,411910.57587134384,3478383.9621063247,387.5,372.5,380.0,95.5,3.537018358772415,900.1923236156576,Tombigbee River
1,2.0,413160.0793158256,3476279.459781438,322.0,334.0,328.0,77.0,3.0878013353343063,0.0,Tombigbee River
2,4.0,412687.07777873887,3475122.4578721807,405.0,305.0,355.0,184.66666666666666,3.2556074159585826,893.3440042244256,Tombigbee River
5,9.5,409240.57768545346,3464468.445001335,353.875,212.125,283.0,103.75,3.293372946772898,1167.007402387749,Tombigbee River
8,15.0,409325.0911040131,3447893.412868351,386.6666666666667,257.6666666666667,322.1666666666667,108.0,3.1835688336310457,845.6822809879336,Tombigbee River
9,19.0,408970.2906640369,3447813.0134899495,369.2,269.2,319.2,72.6,3.139677643415125,1213.5583459719944,Tombigbee River
0,0.0,646005.6902899254,2867876.811544985,226.0,28.0,127.0,20.0,7.3237216167107535,0.0,Rio Grande River
6,1.0,652891.8975715475,2863289.1200502487,147.0,17.0,82.0,41.0,5.68996135269057,0.0,Rio Grande River
13,2.0,659433.7405004625,2859637.477966817,124.0,28.0,76.0,49.0,6.228091110064452,0.0,Rio Grande River
14,3.0,659790.4039504185,2858936.435106925,119.0,26.0,72.5,39.0,5.620139108638625,0.0,Rio Grande River
16,4.0,661506.695471085,2859010.7973795445,156.0,30.0,93.0,52.0,5.464007120772163,0.0,Rio Grande River
17,5.5,663265.8834735081,2859877.577944885,100.0,28.5,64.25,37.0,6.417919309083576,291.2257478101846,Rio Grande River
18,7.0,663083.3006383525,2860525.0298939394,214.0,77.0,145.5,63.0,6.614781576534583,0.0,Rio Grande River
19,8.0,664367.3751098859,2862240.727174165,99.0,58.0,78.5,49.0,3.275875395205229,0.0,Rio Grande River
22,9.5,663866.0515157538,2864573.941073347,178.0,46.5,112.25,45.5,5.647298180739767,178.30698859351435,Rio Grande River
